time,tp,tp_anom,tp_anom_std
1946-12-01,66.75528848398437,-57.89012731802913,-1.239970821463117
1947-01-01,113.51677945511766,15.467775082462794,0.32875853362580415
1947-02-01,135.46170616874613,16.29965698350273,0.2891518059622547
1947-03-01,150.68241543330564,-24.373145231077302,-0.5192382641490735
1947-04-01,161.26393591517405,-6.330916538281485,-0.15249902679681296
1947-05-01,127.55488652296587,-9.723911880545543,-0.27822216177585307
1947-06-01,104.38174761054901,-4.293399285160106,-0.10978265203564663
1947-07-01,60.59614561661086,-47.70354227521937,-1.1066101613700874
1947-08-01,108.26511350167797,-33.769868424260665,-0.9768959484398867
1947-09-01,115.62135526524304,-61.28983467776436,-1.9236054224760673
1947-10-01,145.3802526918521,-64.08756649491681,-1.680774197922144
1947-11-01,273.26906958716756,72.92272360973462,1.678599248963232
1947-12-01,203.19907496770173,78.55365916568823,1.682570928709581
1948-01-01,117.422719135872,19.373714763217137,0.4117770023473692
1948-02-01,160.8056425584414,41.643593373198,0.7387468486487349
1948-03-01,127.5370632780103,-47.518497386372644,-1.0123199884113538
1948-04-01,188.07086918676475,20.476016733309223,0.4932259974718494
1948-05-01,148.1510599105587,10.872261507047284,0.31107892965741096
1948-06-01,77.41901207415518,-31.256134821553943,-0.7992225146527349
1948-07-01,103.64794568515023,-4.651742206679998,-0.10790949578308914
1948-08-01,155.08661017945363,13.051628253514991,0.37755796383981594
1948-09-01,224.1935268372585,47.2823368942511,1.483974628342712
1948-10-01,267.8856291360625,58.4178099492936,1.5320779525881987
1948-11-01,244.8417040490893,44.49535807165634,1.0242332011782114
1948-12-01,155.8572268759975,31.211811073983995,0.6685377422672621
1949-01-01,81.3706831837259,-16.67832118892896,-0.3544879847412052
1949-02-01,71.69952958382495,-47.46251960141845,-0.8419731330640465
1949-03-01,181.42648620964044,6.370925545257506,0.13572431008717545
1949-04-01,163.90797114427923,-3.6868813091763,-0.08880954411023809
1949-05-01,138.2698868321979,0.9910884286864814,0.028357184693524412
1949-06-01,78.68749219702244,-29.987654698686683,-0.7667873501842902
1949-07-01,71.00345540031778,-37.296232491512455,-0.8651850132598796
1949-08-01,75.10212684957219,-66.93285507636645,-1.9362359995054679
1949-09-01,113.97728669605749,-62.93390324694991,-1.9752051572646347
1949-10-01,143.21240240335754,-66.25541678341136,-1.73762870230013
1949-11-01,150.02537430003065,-50.3209716774023,-1.1583322877083495
1949-12-01,81.43095776386197,-43.214458038151534,-0.9256270372022815
1950-01-01,91.7211596071134,-6.327844765541457,-0.1344946480693135
1950-02-01,96.66241742776832,-22.499631757475086,-0.39913779552197354
1950-03-01,214.70333807959526,39.64777741521232,0.8446445022694244
1950-04-01,158.47212446095548,-9.122727992500046,-0.2197481410749952
1950-05-01,147.05981427942555,9.781015875914136,0.2798560306583215
1950-06-01,54.26157632842613,-54.41357056728299,-1.3913604784564932
1950-07-01,48.15527161388696,-60.14441627794327,-1.3952092240625635
1950-08-01,22.4813284606267,-119.55365346531194,-3.458452316845425
1950-09-01,112.0633504007,-64.8478395423074,-2.035274796143251
1950-10-01,252.6821503607133,43.2143311739444,1.133348273153566
1950-11-01,227.0875934598908,26.74124748245785,0.6155535026451135
1950-12-01,185.03862656054338,60.393210758529875,1.2935853248974845
1951-01-01,150.09842942282833,52.04942505017347,1.106280157574976
1951-02-01,166.99143030008506,47.82938111484165,0.8484811638313032
1951-03-01,228.78875064167326,53.73318997729032,1.1447159579316804
1951-04-01,154.69856210399826,-12.896290349457274,-0.31064565702128405
1951-05-01,173.57119370374153,36.29239530023011,1.0384039675077081
1951-06-01,92.57282376236604,-16.102323133343077,-0.41173802390648706
1951-07-01,44.61239235318157,-63.68729553864866,-1.4773957033765026
1951-08-01,140.48308019932142,-1.551901726617217,-0.04489346804857784
1951-09-01,174.74574419000965,-2.165445752997755,-0.06796336153367796
1951-10-01,253.3927324782932,43.92491329152429,1.1519841514378177
1951-11-01,276.2816425369065,75.93529655947353,1.7479452969515386
1951-12-01,109.94020619524157,-14.70520960677193,-0.314976519842919
1952-01-01,140.1595730551841,42.110568682529234,0.8950355649994838
1952-02-01,215.29231935095098,96.13027016570757,1.705326759586845
1952-03-01,281.54004831468194,106.484487650299,2.268513973151295
1952-04-01,203.93005206242086,36.335199608965326,0.8752417671800908
1952-05-01,121.90708510069813,-15.37171330281329,-0.4398179824997975
1952-06-01,80.9340009633594,-27.741145932349724,-0.7093438948219496
1952-07-01,100.17502586391852,-8.124662027911711,-0.18847308038286462
1952-08-01,169.82749662000091,27.792514694062277,0.8039828482743006
1952-09-01,208.9515046769359,32.04031473392851,1.0055978040088405
1952-10-01,235.3288998814178,25.861080694648905,0.6782382221580526
1952-11-01,264.95547030705615,64.6091243296232,1.4872295247266376
1952-12-01,225.92795290820408,101.28253710619057,2.1694094753928654
1953-01-01,195.73144029523556,97.6824359225807,2.0761831759058005
1953-02-01,279.0503898959273,159.8883407106839,2.8363788584996024
1953-03-01,227.96955987327456,52.913999208891624,1.1272641605309932
1953-04-01,204.37991542890973,36.785062975454196,0.8860780695016048
1953-05-01,230.65606983811094,93.37727143459952,2.6717258073103136
1953-06-01,148.98722806967254,40.31208117396342,1.0307839747518226
1953-07-01,115.46510175399615,7.16541386216592,0.1662207754834581
1953-08-01,131.74864174494434,-10.286340180994301,-0.2975636126514681
1953-09-01,144.5303451786993,-32.38084476430811,-1.0162854721417058
1953-10-01,247.0492632970118,37.5814441102429,0.9856189747220232
1953-11-01,289.90962043186977,89.56327445443682,2.061646052038519
1953-12-01,103.95148761898233,-20.693928183031176,-0.4432511780021683
1954-01-01,116.23780898706731,18.188804614412447,0.3865924285529758
1954-02-01,192.69583945712154,73.53379027187813,1.3044709025400627
1954-03-01,220.3575473527121,45.30198668832915,0.9651001012606185
1954-04-01,166.23770903411724,-1.3571434193382856,-0.032690851225305725
1954-05-01,106.56461226294913,-30.71418614056229,-0.8787993320167524
1954-06-01,87.69656370766391,-20.978583188045206,-0.5364244845091664
1954-07-01,105.23587644919665,-3.063811442633579,-0.071073230901377
1954-08-01,166.62347104456146,24.588489118622817,0.7112966830804808
1954-09-01,185.9887239688638,9.077534025856409,0.28490195424174264
1954-10-01,195.32416462161513,-14.143654565153781,-0.3709345034862534
1954-11-01,178.06774402107482,-22.27860195635813,-0.5128284115117905
1954-12-01,157.58806751104464,32.94265170903114,0.7056112811156168
1955-01-01,135.02320691306736,36.97420254041249,0.7858650998197778
1955-02-01,138.76594777578964,19.603898590546237,0.3477682191161796
1955-03-01,213.29401781206343,38.23845714768049,0.8146207608767758
1955-04-01,185.77689921357694,18.18204676012141,0.43796888165032055
1955-05-01,159.01333161585558,21.73453321234416,0.6218720294684746
1955-06-01,94.88176397603277,-13.793382919676347,-0.3526981901495311
1955-07-01,129.88592768378325,21.58623979195302,0.5007500734794581
1955-08-01,110.01531934409994,-32.0196625818387,-0.9262659319139853
1955-09-01,179.91420989226987,3.003019949262466,0.0942509551310768
1955-10-01,257.10628595614554,47.638466769376635,1.2493765975790412
1955-11-01,218.65486092746661,18.30851495003367,0.4214414646555528
1955-12-01,143.06838004571938,18.422964243705877,0.3946085311154457
1956-01-01,70.83508284854912,-27.213921524105743,-0.5784160221347229
1956-02-01,111.26222060822654,-7.899828577016862,-0.1401409675153654
1956-03-01,202.4534129795197,27.39785231513676,0.5836757276358908
1956-04-01,146.8277431579601,-20.76710929549543,-0.5002378309358927
1956-05-01,124.66974581344633,-12.60905259006509,-0.36077228101706244
1956-06-01,127.37257754610056,18.69743065039144,0.4780951844258789
1956-07-01,124.87213176444227,16.57244387261204,0.38444178175201543
1956-08-01,136.40813097120616,-5.626850954732475,-0.16277374347731435
1956-09-01,164.32433505050525,-12.586854892502146,-0.39504336160202735
1956-10-01,231.0572940536005,21.58947486683158,0.5662101759744191
1956-11-01,289.47719571471566,89.13084973728272,2.0516921204035365
1956-12-01,204.34234852214783,79.69693272013433,1.7070591430932809
1957-01-01,106.94905173479685,8.90004736214199,0.1891653133290927
1957-02-01,36.21795185354504,-82.94409733169837,-1.4714073775689773
1957-03-01,233.02381132857377,57.96825066419083,1.2349384359411386
1957-04-01,95.77268843462883,-71.8221640188267,-1.7300512570467823
1957-05-01,118.56747239679422,-18.7113260067172,-0.5353715289930756
1957-06-01,137.2876406760091,28.61249378029997,0.7316243470324325
1957-07-01,134.8332613235906,26.53357343176036,0.6155165963911717
1957-08-01,157.8317760699033,15.79679414396466,0.45697021983335906
1957-09-01,140.40126209411264,-36.50992784889476,-1.1458783590066246
1957-10-01,234.45377079466576,24.98595160789685,0.6552868999389341
1957-11-01,175.91961012284926,-24.426735854583683,-0.5622760427814558
1957-12-01,178.08953517287307,53.44411937085957,1.1447400734601418
1958-01-01,180.40021593348447,82.35121156082961,1.750326948168684
1958-02-01,73.57120623060348,-45.590842954639925,-0.8087700611747947
1958-03-01,175.9936969654568,0.9381363010738539,0.019985777784793917
1958-04-01,258.70530715515565,91.11045470170012,2.194667326446219
1958-05-01,150.08870666856862,12.809908265057203,0.3665191965370454
1958-06-01,158.36331364567582,49.6881667499667,1.2705314270338965
1958-07-01,105.22233172138088,-3.077356170449349,-0.07138743678041733
1958-08-01,163.84238708392704,21.8074051579884,0.6308453878819743
1958-09-01,166.82744832033234,-10.083741622675063,-0.31648217304235204
1958-10-01,190.94915528118602,-18.518663905582883,-0.48567443226237345
1958-11-01,238.74028719737774,38.39394121994479,0.8837854334877653
1958-12-01,139.07240924850024,14.426993446486733,0.30901730128881316
1959-01-01,95.98145650750985,-2.0675478651450163,-0.04394452341868493
1959-02-01,114.1809301647167,-4.981119020526705,-0.08836379575079376
1959-03-01,140.04754844782985,-35.008012216553084,-0.745800319256914
1959-04-01,222.4182684931281,54.823416039672566,1.3205856594653982
1959-05-01,163.38880652246831,26.110008118956898,0.7470638352220144
1959-06-01,126.00148164185282,17.3263347461437,0.44303612409487203
1959-07-01,155.53953389559845,47.23984600376822,1.0958534967430285
1959-08-01,169.31018762694887,27.275205701010236,0.7890181154226616
1959-09-01,194.69927517582963,17.788085232822226,0.5582860092415478
1959-10-01,223.77312313443815,14.305303947669245,0.37517395469499276
1959-11-01,201.56239130967978,1.2160453322468356,0.0279919986579093
1959-12-01,157.6739852239579,33.02856942194441,0.707451585533571
1960-01-01,113.09204595186071,15.043041579205848,0.319731070854457
1960-02-01,219.1721255642509,100.0100763790075,1.7741535437636353
1960-03-01,218.49477915594832,43.439218491565384,0.9254162395419244
1960-04-01,181.50975724457584,13.914904791120307,0.33518202708642436
1960-05-01,174.3699536956512,37.091155292139774,1.0612582194198206
1960-06-01,175.84294363145287,67.16779673574375,1.7174873258419099
1960-07-01,166.03000679229757,57.73031890046734,1.3392078337876219
1960-08-01,151.71605536952023,9.681073443581596,0.28005443505931865
1960-09-01,257.1817531693093,80.27056322630187,2.519323008442394
1960-10-01,231.62575938676062,22.157940199991714,0.581118869136681
1960-11-01,207.38248202368297,7.0361360462500215,0.16196395441902767
1960-12-01,146.98417060166,22.338754799646495,0.478482349627761
1961-01-01,129.33458905082313,31.285584678168263,0.6649568465785367
1961-02-01,128.5292678238565,9.367218638613082,0.1661720972987132
1961-03-01,195.12933329398754,20.073772629604605,0.4276457041674295
1961-04-01,206.91559912220424,39.32074666874871,0.9471575819471958
1961-05-01,162.91648421532702,25.6376858118156,0.7335496718932906
1961-06-01,192.5756856613811,83.90053876567198,2.1453452244126803
1961-07-01,240.79104686298948,132.49135897115923,3.073488406486318
1961-08-01,248.11947002838465,106.08448810244602,3.0688158247352653
1961-09-01,227.87992912742945,50.96873918442205,1.599673805409895
1961-10-01,222.67131925624267,13.203500069473762,0.3462778110133879
1961-11-01,298.25461312266475,97.9082671452318,2.2537384173530555
1961-12-01,131.18682787284615,6.541412070832649,0.14011301192065256
1962-01-01,80.56926513371968,-17.47973923893518,-0.37152165775084306
1962-02-01,173.74161118424777,54.57956199900437,0.9682276710862122
1962-03-01,238.90376065172583,63.848199987342895,1.3602031340706648
1962-04-01,235.71982442011108,68.12497196665555,1.6409933479071275
1962-05-01,154.7204062854031,17.441607881891684,0.4990421457289485
1962-06-01,182.29240962445527,73.61726272874616,1.8824008206973308
1962-07-01,107.9864937948463,-0.31319409698393486,-0.007265367594800006
1962-08-01,165.12649079996706,23.09150887402842,0.667991985606794
1962-09-01,209.36792795769412,32.45673801468672,1.0186674114751235
1962-10-01,341.0329374144225,131.5651182276536,3.4504548722591277
1962-11-01,279.92106036279256,79.57471438535961,1.8317206104174808
1962-12-01,202.13974949248782,77.49433369047432,1.6598808304052242
1963-01-01,155.61030356459378,57.561299191938915,1.2234318261708887
1963-02-01,125.18709217752749,6.025042992284085,0.10688274385052667
1963-03-01,185.54844679521096,10.492886130828026,0.22353733704988124
1963-04-01,155.39740034660505,-12.197452106850477,-0.29381205145382533
1963-05-01,126.76082008781738,-10.517978315694037,-0.3009421208720131
1963-06-01,82.90056230354892,-25.774584592160195,-0.6590587233348697
1963-07-01,103.21855291101382,-5.081134980816415,-0.11787039982532602
1963-08-01,100.49690352641254,-41.5380783995261,-1.201615001417164
1963-09-01,198.52676357839576,21.61557363538836,0.6784132291035322
1963-10-01,251.07215572949335,41.60433654272444,1.0911242103135093
1963-11-01,237.57365273328404,37.22730675585109,0.8569308175559366
1963-12-01,220.4536001527258,95.80818435071231,2.0521522158622716
1964-01-01,189.8612651551655,91.81226078251065,1.9514160286666253
1964-02-01,176.6263298980121,57.4642807127687,1.0194018538694636
1964-03-01,161.70114534645919,-13.354415317923753,-0.2844985069700024
1964-04-01,121.07472878654443,-46.520123666911104,-1.1205760718489988
1964-05-01,41.39127797246443,-95.887520431047,-2.7435494633622133
1964-06-01,59.77250298072264,-48.90264391498648,-1.250445529047012
1964-07-01,57.43259362233056,-50.867094269499674,-1.1799971388548132
1964-08-01,134.59483459504338,-7.4401473308952575,-0.2152288451951983
1964-09-01,156.938230574978,-19.972959368029393,-0.6268591381463477
1964-10-01,256.1341458692102,46.66632668244131,1.2238810441628214
1964-11-01,242.31942677587745,41.9730807984445,0.966173209355234
1964-12-01,241.61499885765286,116.96958305563936,2.505416324115234
1965-01-01,211.9450858094335,113.89608143677863,2.420794750328022
1965-02-01,179.3934212023754,60.231372017132,1.0684893560622344
1965-03-01,207.33269275307111,32.27713208868818,0.6876224581828428
1965-04-01,113.87639190295222,-53.71846055050331,-1.2939695074859492
1965-05-01,55.01122450149313,-82.26757390201828,-2.353853319142805
1965-06-01,66.30088209263654,-42.37426480307258,-1.0835142177950468
1965-07-01,8.437304371394665,-99.86238352043557,-2.316572796728282
1965-08-01,125.43459165473381,-16.60039027120483,-0.4802166770306554
1965-09-01,223.34361184407888,46.43242190107148,1.4572997140095336
1965-10-01,217.2324632155076,7.764644028738701,0.20363721160467813
1965-11-01,240.38152325212116,40.03517727468821,0.9215648453430831
1965-12-01,176.45215875376675,51.80674295175325,1.1096684804700312
1966-01-01,184.91920702984928,86.87020265719441,1.8463754670014525
1966-02-01,186.60590057561657,67.44385139037317,1.1964369219741415
1966-03-01,81.73544887526255,-93.32011178912039,-1.9880640104583915
1966-04-01,115.4506203056213,-52.14423214783423,-1.2560495162948946
1966-05-01,106.83576757241775,-30.443030831093665,-0.8710409918236152
1966-06-01,42.466530403962935,-66.20861649174618,-1.692960990420413
1966-07-01,26.781402397426447,-81.51828549440378,-1.8910327988878934
1966-08-01,164.68823422313542,22.653252297196786,0.6553140838481841
1966-09-01,211.49117519542875,34.57998525242135,1.0853063561098595
1966-10-01,231.4678350063287,22.000015819559792,0.5769771106276593
1966-11-01,220.69132180870477,20.344975831271825,0.4683185084160665
1966-12-01,204.68643260890224,80.04101680688873,1.7144292120060913
1967-01-01,214.60403172985414,116.55502735719928,2.477309094319157
1967-02-01,163.57320076782628,44.411151582582875,0.7878426336188877
1967-03-01,260.2150310661706,85.15947040178764,1.8142121243711216
1967-04-01,251.6434924033829,84.04863994992738,2.024562433962982
1967-05-01,135.610183013338,-1.6686153901734144,-0.04774269725287352
1967-06-01,142.18182747362528,33.50668057791616,0.8567691962565169
1967-07-01,185.562175584076,77.26248769224576,1.7923082835168196
1967-08-01,179.0812561073341,37.04627418139546,1.0716759300903536
1967-09-01,188.8065798869492,11.895389943941808,0.3733414638648916
1967-10-01,246.64178461488075,37.17396542811184,0.9749323518310834
1967-11-01,144.9627454475165,-55.383600529916436,-1.2748683215938883
1967-12-01,125.52195929954135,0.8765434975278481,0.018775021079272394
1968-01-01,148.7787315479603,50.72972717530543,1.0782307493144037
1968-02-01,138.10469826881717,18.94264908357377,0.3360378195546269
1968-03-01,209.22198198163755,34.16642131725462,0.7278713161047805
1968-04-01,145.15045803069444,-22.444394422761093,-0.5406402510313272
1968-05-01,147.87117523514232,10.5923768316309,0.3030708234138659
1968-06-01,169.03968226487083,60.364535369161715,1.543527247659435
1968-07-01,110.11683262191455,1.8171447300843226,0.04215349064415299
1968-08-01,142.9098673917374,0.8748854657987692,0.02530871770509341
1968-09-01,224.72265345776725,47.81146351475985,1.5005814741881671
1968-10-01,210.79507959052194,1.32726040375303,0.034809014642937966
1968-11-01,229.34826305212988,29.001917074696934,0.6675915792808026
1968-12-01,157.06774587169772,32.42233006968422,0.694466312526731
1969-01-01,171.13312916300686,73.08412479035199,1.553360426390154
1969-02-01,123.42849153300361,4.266442347760204,0.0756856117363274
1969-03-01,238.97790748007444,63.9223468156915,1.3617827361318218
1969-04-01,227.09795606204904,59.503103608593506,1.433309906524783
1969-05-01,164.3892162211757,27.110417817664285,0.7756877216223798
1969-06-01,142.05889861703375,33.38375172132463,0.8536258930154292
1969-07-01,144.106771283338,35.80708339150776,0.8306402510207794
1969-08-01,174.37832035306084,32.343338427122205,0.9356292382168949
1969-09-01,230.82730884094184,53.91611889793444,1.6921784699895384
1969-10-01,214.43614910529067,4.968329918521761,0.13030048089715413
1969-11-01,223.36860328315626,23.022257305723315,0.5299465229747207
1969-12-01,180.1588171603448,55.51340135833129,1.1890628173323088
1970-01-01,108.82286088774764,10.773856515092774,0.2289920334704503
1970-02-01,156.7395532620343,37.57750407679089,0.6666154495370921
1970-03-01,180.06828348503439,5.012722820651447,0.10678956168269878
1970-04-01,219.09506196201363,51.5002095085581,1.2405363081944787
1970-05-01,189.112542700906,51.83374429739459,1.48307559432026
1970-06-01,195.94326417736778,87.26811728165866,2.23145454615714
1970-07-01,176.3338796797712,68.03419178794097,1.5782334887999807
1970-08-01,231.06623545065978,89.03125352472114,2.575499251585509
1970-09-01,190.9740978235902,14.062907880582799,0.4413698616923277
1970-10-01,264.0340190439988,54.56619985722989,1.4310648042154845
1970-11-01,225.75826230003366,25.411916322600717,0.5849537913877336
1970-12-01,71.94562331077357,-52.69979249123993,-1.1287970507874037
1971-01-01,94.80832536361027,-3.240679009044598,-0.06887874133710199
1971-02-01,155.48022269635067,36.31817351110726,0.6442752427622231
1971-03-01,155.6597185428122,-19.39584212157075,-0.41320327349761315
1971-04-01,198.7571315239449,31.162279070489376,0.7506365314224002
1971-05-01,151.59344725182214,14.314648848310725,0.4095730809333286
1971-06-01,115.15348919136497,6.47834229565585,0.16565186482190333
1971-07-01,188.83193170615195,80.53224381432172,1.8681589473735147
1971-08-01,142.17681899900288,0.14183707306423798,0.004103067867314613
1971-09-01,193.09610867400963,16.184918731002227,0.5079700018278136
1971-10-01,269.08728613358755,59.61946694681865,1.563592865490265
1971-11-01,173.696749883378,-26.649596094054942,-0.6134437905536823
1971-12-01,47.43983172821722,-77.20558407379627,-1.6536959917120482
1972-01-01,179.0422171196495,80.99321274699464,1.7214634757997231
1972-02-01,151.89398244770783,32.73193326246442,0.5806562447944044
1972-03-01,245.11073232415637,70.05517165977344,1.4924346194312783
1972-04-01,238.27513488887854,70.68028243542301,1.7025456298388877
1972-05-01,165.82851407874776,28.549715675236342,0.8168691480166496
1972-06-01,172.32936139476644,63.65421449905732,1.6276446742576438
1972-07-01,147.91045602852034,39.61076813669011,0.9188768051404457
1972-08-01,168.8725084965472,26.83752657060856,0.7763569180548058
1972-09-01,233.92338333850572,57.012193395498315,1.7893499784985083
1972-10-01,275.75822157609014,66.29040238932123,1.7385462422681461
1972-11-01,255.74909111422184,55.402745136788894,1.2753090089561676
1972-12-01,89.93619870770677,-34.70921709430674,-0.74345002207942
1973-01-01,156.29394600171034,58.244941629055475,1.2379622472529508
1973-02-01,198.34405312491512,79.18200393967172,1.4046687891677503
1973-03-01,190.17970971818286,15.124149053799925,0.32220039010040474
1973-04-01,207.91837472138397,40.32352226792844,0.9713124262017072
1973-05-01,206.51551763361587,69.23671923010446,1.981012367770111
1973-06-01,133.89451976021323,25.21937286450411,0.644861903552918
1973-07-01,69.7031263418645,-38.59656154996573,-0.8953495939299546
1973-08-01,116.77895117924398,-25.256030746694663,-0.7306073509126912
1973-09-01,185.64712831531736,8.73593837230996,0.2741808411091827
1973-10-01,235.54468980766234,26.07687062089343,0.6838975748225369
1973-11-01,230.1896211274506,29.84327515001766,0.6869586978335989
1973-12-01,102.54030779349502,-22.105108008518485,-0.47347777947134
1974-01-01,134.71442645740618,36.66542208475131,0.7793021514141876
1974-02-01,130.02998822739465,10.86793904215125,0.19279449894597867
1974-03-01,206.8094775657554,31.753916901372463,0.6764760368628795
1974-04-01,104.9026910234887,-62.69216142996683,-1.5101278855989804
1974-05-01,135.5135798346959,-1.765218568815527,-0.05050672324636284
1974-06-01,126.50192861705588,17.826781721346762,0.45583260364218736
1974-07-01,142.99137215076382,34.69168425893359,0.8047656103710609
1974-08-01,127.6932932140753,-14.341688711863341,-0.4148768784168601
1974-09-01,227.7587125275639,50.847522584556486,1.595869375033774
1974-10-01,222.27880365472024,12.810984467951329,0.33598361306825103
1974-11-01,220.13545220042258,19.78910622298963,0.45552301394197614
1974-12-01,112.7377085819396,-11.907707220073902,-0.2550557441738238
1975-01-01,132.42677137317747,34.37776700052261,0.7306793774907839
1975-02-01,166.91634456829007,47.75429538304667,0.8471491618773669
1975-03-01,238.66680911835454,63.6112484539716,1.3551551888133453
1975-04-01,213.5730418769216,45.97818942346606,1.1075219675635442
1975-05-01,150.34401017128286,13.065211767771444,0.373823982235095
1975-06-01,134.65716379593573,25.98201690022661,0.6643627883390537
1975-07-01,174.75050532895875,66.45081743712852,1.5415029220057401
